Unnamed: 0,Cash & Cash Equivalents,Total Assets,Total Liabilities,Shareholders' Equity,Total Long-Term Liabilities,Total Current Liabilities,Long-Term Debt,Current Debt,Accion
2017-06-30,170.0,22653.0,20026.0,2627.0,16796.0,3230.0,8898.0,286.0,PARA
2017-03-31,163.0,23022.0,20137.0,2885.0,16713.0,3424.0,8900.0,53.0,PARA
2016-12-31,598.0,24238.0,20549.0,3689.0,16841.0,3708.0,8902.0,473.0,PARA
2016-09-30,179.0,23848.0,18500.0,5348.0,15402.0,3098.0,8902.0,55.0,PARA
2016-06-30,176.0,23138.0,17750.0,5388.0,14663.0,3087.0,8223.0,186.0,PARA
2016-03-31,411.0,23501.0,18018.0,5483.0,14634.0,3384.0,8226.0,23.0,PARA
2015-12-31,317.0,23765.0,18202.0,5563.0,14642.0,3560.0,8226.0,222.0,PARA
2015-09-30,133.0,24239.0,18360.0,5879.0,14928.0,3432.0,8476.0,323.0,PARA
2015-06-30,320.0,23662.0,17699.0,5963.0,14232.0,3467.0,7686.0,414.0,PARA
2015-03-31,331.0,23786.0,17389.0,6397.0,14297.0,3092.0,7693.0,21.0,PARA
2014-12-31,428.0,23935.0,16965.0,6970.0,12932.0,4033.0,6476.0,636.0,PARA
2014-09-30,178.0,23455.0,15929.0,7526.0,12532.0,3397.0,6508.0,451.0,PARA
2014-06-30,261.0,26316.0,17042.0,9001.0,13721.0,3321.0,5846.0,401.0,PARA
2014-03-31,311.0,26115.0,17648.0,8467.0,13576.0,4072.0,7448.0,546.0,PARA
2013-12-31,368.0,26387.0,16421.0,9966.0,12214.0,4207.0,5940.0,495.0,PARA
2013-09-30,226.0,25895.0,16224.0,9671.0,12471.0,3753.0,5944.0,362.0,PARA
2013-06-30,282.0,25693.0,16092.0,9601.0,12267.0,3825.0,5949.0,474.0,PARA
2013-03-31,409.0,26111.0,16717.0,9394.0,12277.0,4440.0,5901.0,566.0,PARA
2012-12-31,708.0,26466.0,16253.0,10213.0,12312.0,3941.0,5904.0,18.0,PARA
2012-09-30,947.0,26392.0,16103.0,10289.0,12440.0,3663.0,5907.0,20.0,PARA
2012-06-30,1888.0,26781.0,16663.0,10118.0,12289.0,4374.0,5900.0,901.0,PARA
2012-03-31,794.0,26393.0,16389.0,10004.0,12239.0,4150.0,5902.0,22.0,PARA
2011-12-31,660.0,26220.0,16312.0,9908.0,12375.0,3937.0,5958.0,24.0,PARA
2011-09-30,947.0,26114.0,16216.0,9898.0,12252.0,3964.0,5961.0,30.0,PARA
2011-06-30,1346.0,26229.0,16281.0,9948.0,12350.0,3931.0,5964.0,31.0,PARA
2011-03-31,972.0,26372.0,16592.0,9780.0,12397.0,4195.0,5968.0,26.0,PARA
2010-12-31,480.0,26143.0,16322.0,9821.0,12296.0,4026.0,5973.0,27.0,PARA
2010-09-30,1072.0,26488.6,16961.6,9527.0,12320.6,4641.0,5966.7,570.5,PARA
2010-06-30,838.1,26014.2,16831.2,9183.0,12923.5,3907.7,6515.9,26.1,PARA
2010-03-31,872.7,26756.1,17710.0,9046.1,12997.7,4712.3,6528.3,442.5,PARA
2009-12-31,716.7,26962.0,17942.6,9019.4,13196.1,4746.5,6553.3,443.6,PARA
2009-09-30,473.8,26560.5,17714.3,8846.2,13493.7,4220.6,6963.7,22.7,PARA
2009-06-30,341.5,26025.9,17415.8,8610.1,13278.9,4136.9,6964.3,22.5,PARA
2009-03-31,239.6,26405.8,17936.1,8469.7,13474.6,4461.5,7108.7,22.5,PARA
2008-12-31,419.5,27080.9,18483.6,8597.3,13682.7,4800.9,6974.8,21.3,PARA
2008-09-30,553.1,27173.7,18000.2,9173.5,13328.0,4672.2,7084.3,15.8,PARA
2008-06-30,813.9,41247.8,19320.6,21927.2,14620.2,4700.4,7072.7,16.7,PARA
2008-03-31,2258.9,41031.3,19364.3,21667.0,14627.4,4736.9,7112.0,14.6,PARA
2007-12-31,1346.9,40430.2,18957.8,21472.4,14553.2,4404.6,7068.6,19.1,PARA
2007-09-30,1226.0,41101.7,19903.6,21198.1,15640.4,4263.2,7035.9,19.8,PARA
2007-06-30,2796.8,42691.8,20058.5,22633.3,15661.5,4397.0,6995.8,19.5,PARA
2007-03-31,3378.6,43325.6,20860.1,22465.5,15534.7,5325.4,7047.7,677.6,PARA
2006-12-31,3074.6,43508.8,19986.3,23522.5,15586.8,4399.5,7027.3,15.0,PARA
2006-09-30,3176.6,43485.8,20238.2,23247.6,15988.6,4249.6,7033.0,14.8,PARA
2006-06-30,3061.8,43069.5,19958.4,23111.1,15692.1,4266.3,7019.4,16.3,PARA
2006-03-31,1286.8,42503.3,20375.8,22127.5,15932.5,4443.3,7085.3,17.4,PARA
2005-12-31,1655.3,43029.6,21292.6,21737.0,15914.0,5378.6,7153.2,747.1,PARA
2005-09-30,810.8,67314.7,26959.9,40354.8,20356.1,6603.8,10635.2,63.6,PARA
2005-06-30,666.4,67198.2,26317.0,40881.2,19681.4,6635.6,10492.2,62.5,PARA
2005-03-31,467.4,66867.4,25731.2,41136.2,19062.8,6668.4,9845.3,64.7,PARA
2004-12-31,778.2,68002.3,25978.0,42024.3,19098.5,6879.5,9351.5,12.1,PARA
2004-09-30,2453.2,90566.7,27085.6,63481.1,19442.8,7642.8,9604.3,67.1,PARA
2004-06-30,1713.3,89671.5,25706.1,63965.4,18781.2,6924.9,9658.9,124.2,PARA
2004-03-31,1059.3,89731.5,26238.5,63493.0,19053.1,7185.4,9685.1,135.6,PARA
2003-12-31,617.3,90225.5,27020.5,63205.0,19425.8,7594.7,9608.1,51.5,PARA
2003-09-30,758.9,90935.5,26813.2,64122.3,19372.6,7440.6,9713.5,332.8,PARA
2003-06-30,881.3,90715.8,27055.6,63660.2,19915.9,7139.7,10360.1,362.0,PARA
2003-03-31,664.1,89165.4,26273.8,62891.6,19334.0,6939.8,9782.4,293.1,PARA
2002-12-31,631.4,90043.2,27555.4,62487.8,20209.4,7346.0,10205.2,199.0,PARA
2002-09-30,521.0,89788.2,27218.7,62569.5,20071.7,7147.0,10463.9,357.3,PARA
2002-06-30,654.8,88994.3,26787.2,62207.1,19666.8,7120.4,10363.1,337.4,PARA
2002-03-31,545.3,88441.4,26906.4,61535.0,19813.1,7093.3,10524.9,313.4,PARA
2001-12-31,727.4,90809.9,28093.1,62716.8,20531.4,7561.7,10823.7,299.0,PARA
2001-09-30,525.3,91582.7,28759.2,62823.5,21116.4,7642.8,11725.0,266.4,PARA
2001-06-30,863.9,92115.2,28786.7,63328.5,20998.2,7788.5,12144.9,219.6,PARA
2001-03-31,947.8,92550.2,29091.9,63458.3,21319.4,7772.5,12887.1,150.0,PARA
2000-12-31,934.5,82646.1,34679.2,47966.9,26921.0,7758.2,12473.8,223.9,PARA
2000-09-30,992.7,82423.4,34228.1,48195.3,27168.9,7059.2,12638.9,238.0,PARA
2000-06-30,907.0,83725.2,34505.4,49219.8,27412.5,7092.9,11130.7,375.5,PARA
2000-03-31,697.5,24323.5,13890.2,10433.3,9902.7,3987.5,6546.9,281.3,PARA
1999-12-31,680.8,24486.4,13354.4,11132.0,8954.7,4399.7,5697.7,294.3,PARA
1999-09-30,674.2,24268.2,13350.2,10918.0,9164.9,4185.3,6141.8,131.2,PARA
1999-06-30,616.0,23803.4,12588.6,11214.8,8301.1,4287.5,6424.3,328.2,PARA
1999-03-31,382.7,23053.4,11570.1,11483.3,7703.7,3866.4,5612.9,132.2,PARA
1998-12-31,767.3,23613.1,11563.5,12049.6,5930.9,5632.6,3813.4,377.2,PARA
1998-09-30,312.9,27815.1,14809.5,13005.6,10377.3,4432.2,8270.3,89.2,PARA
1998-06-30,335.9,27502.9,14334.1,13168.8,10376.5,3957.6,8171.1,89.6,PARA
1998-03-31,321.1,27845.2,14387.8,13457.4,10227.9,4159.9,7973.2,287.6,PARA
1997-12-31,292.3,28288.7,14905.1,13383.6,9852.6,5052.5,7423.0,376.5,PARA
1997-09-30,218.5,29053.8,16268.9,12784.9,12213.3,4055.6,9924.8,67.8,PARA
1997-06-30,201.6,29197.2,16845.9,12351.3,12957.0,3888.9,10820.1,62.9,PARA
1997-03-31,261.0,29079.1,16528.7,12550.4,12800.6,3728.1,10753.2,64.8,PARA
1996-12-31,209.0,28834.0,16247.5,12586.5,11978.8,4268.7,9855.7,62.6,PARA
1996-09-30,0.0,,,,,,,,PARA
1996-06-30,0.0,,,,,,,,PARA
1996-03-31,0.0,,,,,,,,PARA
1995-12-31,464.1,28991.0,16897.2,12093.8,12833.6,4063.6,10712.1,45.1,PARA
2023-03-31,505.59,4241.622,2907.151,1334.471,342.053,2565.098,29.0,0.0,PAYC
2022-12-31,400.73,3902.513,2719.906,1182.607,342.869,2377.037,29.0,0.0,PAYC
2022-09-30,317.163,3314.57,2238.19,1076.38,340.435,1897.755,29.0,0.0,PAYC
2022-06-30,279.039,4891.703,3897.564,994.139,329.092,3568.472,29.0,0.0,PAYC
2022-03-31,360.594,5444.574,4435.554,1009.02,323.023,4112.531,26.945,1.775,PAYC
2021-12-31,277.978,3215.145,2321.431,893.714,331.021,1990.41,27.38,1.775,PAYC
2021-09-30,230.926,4218.038,3392.697,825.341,306.424,3086.273,27.815,1.775,PAYC
2021-06-30,202.362,3233.087,2440.831,792.256,295.623,2145.208,28.25,1.775,PAYC
2021-03-31,215.093,3406.773,2661.297,745.476,235.723,2425.574,28.684,1.775,PAYC
2020-12-31,151.71,2607.912,1952.269,655.643,234.239,1718.03,29.119,1.775,PAYC
2020-09-30,156.398,2485.199,1852.8,632.399,224.999,1627.801,29.554,1.775,PAYC
2020-06-30,113.518,1921.5,1335.647,585.853,218.396,1117.251,29.989,1.775,PAYC
2020-03-31,181.827,2309.725,1709.937,599.788,212.022,1497.915,30.423,1.775,PAYC
2019-12-31,133.667,2486.917,1960.289,526.628,206.767,1753.522,30.858,1.775,PAYC
2019-09-30,108.127,1592.027,1117.129,474.898,198.651,918.478,31.293,1.775,PAYC
2019-06-30,94.814,1826.192,1391.43,434.762,190.152,1201.278,31.727,1.775,PAYC
2019-03-31,91.307,2062.828,1664.275,398.553,180.565,1483.71,32.179,1.775,PAYC
2018-12-31,45.718,1521.926,1187.173,334.753,158.491,1028.682,32.614,1.775,PAYC
2018-09-30,85.145,1468.186,1107.809,360.377,149.66,958.149,33.049,1.775,PAYC
2018-06-30,54.687,1418.965,1089.227,329.738,142.171,947.056,33.486,1.775,PAYC
2018-03-31,68.134,1608.13,1275.097,333.033,133.755,1141.342,33.935,1.331,PAYC
2017-12-31,46.077,1550.138,1268.891,281.247,128.739,1140.152,34.414,0.888,PAYC
2017-09-30,66.61,1069.936,912.671,157.265,75.059,837.612,33.218,1.152,PAYC
2017-06-30,68.117,1045.943,900.895,145.048,72.443,828.452,33.479,1.139,PAYC
2017-03-31,92.915,1218.552,1072.373,146.179,66.944,1005.429,30.389,1.126,PAYC
2016-12-31,60.158,1078.613,962.086,116.527,63.192,898.894,28.711,1.113,PAYC
2016-09-30,74.496,820.995,689.958,131.037,61.064,628.894,29.0,1.09,PAYC
2016-06-30,80.893,1258.983,1130.168,128.815,57.671,1072.497,28.349,0.911,PAYC
2016-03-31,72.075,1331.632,1213.268,118.364,51.475,1161.793,24.65,0.9,PAYC
2015-12-31,50.714,876.655,778.341,98.314,50.807,727.534,24.856,0.886,PAYC
2015-09-30,48.547,781.582,689.903,91.679,48.327,641.576,25.206,0.875,PAYC
2015-06-30,42.667,699.182,612.812,86.37,47.317,565.495,25.435,0.861,PAYC
2015-03-31,35.673,739.589,659.2,80.389,46.196,613.004,25.652,0.862,PAYC
2014-12-31,25.515,797.497,723.359,74.138,44.587,678.772,26.123,0.855,PAYC
2014-09-30,18.843,522.956,452.34,70.616,44.448,407.892,26.341,0.845,PAYC
2014-06-30,14.338,440.195,372.357,67.838,42.959,329.398,26.528,0.893,PAYC
2014-03-31,13.494,532.231,526.177,6.054,87.908,438.269,72.376,13.941,PAYC
2013-12-31,13.731,575.478,570.395,5.086,87.412,482.983,72.42,9.545,PAYC
2013-09-30,0.0,,,,,,,,PAYC
2013-06-30,0.0,,,,,,,,PAYC
2013-03-31,0.0,,,,,,,,PAYC
2012-12-31,13.803,430.041,420.265,9.773,84.605,335.66,72.592,2.151,PAYC
2023-02-28,1613.6,10603.6,7202.5,3401.1,1244.4,5958.1,861.0,10.2,PAYX
2022-11-30,1319.9,9214.3,6009.0,3205.3,1255.1,4753.9,864.7,10.1,PAYX
2022-08-31,1290.1,9125.9,5988.5,3137.4,1286.3,4702.2,868.8,10.3,PAYX
2022-05-31,1274.2,9635.2,6550.0,3085.2,1280.8,5269.2,872.5,8.7,PAYX
2022-02-28,1409.3,10283.7,6997.7,3286.0,1309.8,5687.9,876.9,8.7,PAYX
2021-11-30,1064.7,9688.1,6568.3,3119.8,1346.4,5221.9,884.2,8.9,PAYX
2021-08-31,1190.4,9367.3,6323.8,3043.5,1365.9,4957.9,890.0,7.1,PAYX
2021-05-31,1083.2,9227.2,6279.2,2948.0,1341.0,4938.2,889.7,7.4,PAYX
2021-02-28,1045.1,9665.9,6689.5,2976.4,1333.5,5356.0,889.9,7.0,PAYX
2020-11-30,927.4,8615.4,5725.7,2889.7,1345.7,4380.0,889.2,6.9,PAYX
2020-08-31,917.1,8376.9,5598.3,2778.6,1335.2,4263.1,892.0,6.1,PAYX
2020-05-31,982.2,8550.7,5769.3,2781.4,1342.4,4426.9,893.7,5.1,PAYX
2020-02-29,913.1,9466.9,6707.1,2759.8,1317.4,5389.7,901.8,51.2,PAYX
2019-11-30,688.0,8701.7,6132.3,2569.4,1308.4,4823.9,896.7,51.3,PAYX
2019-08-31,683.1,8638.2,6118.9,2519.3,1295.4,4823.5,890.3,56.5,PAYX
2019-05-31,763.2,8676.0,6056.5,2619.5,1211.5,4845.0,809.4,0.0,PAYX
2019-02-28,800.9,10363.0,7765.0,2598.0,1215.3,6549.7,800.0,53.6,PAYX
2018-11-30,759.0,7002.4,4577.9,2424.5,271.1,4306.8,0.0,57.3,PAYX
2018-08-31,523.0,7050.0,4663.0,2387.0,265.6,4397.4,0.0,56.7,PAYX
2018-05-31,424.2,7915.4,5558.6,2356.8,261.9,5296.7,0.0,0.0,PAYX
2018-02-28,421.2,6842.8,4797.3,2045.5,173.6,4623.7,0.0,57.7,PAYX
2017-11-30,338.6,7684.6,5715.7,1968.9,214.0,5501.7,0.0,133.4,PAYX
2017-08-31,368.2,7619.5,5675.7,1943.8,220.0,5455.7,0.0,57.2,PAYX
2017-05-31,323.4,6833.7,4878.4,1955.3,153.3,4725.1,0.0,0.0,PAYX
2017-02-28,403.9,7310.3,5413.6,1896.7,139.9,5273.7,0.0,55.4,PAYX
2016-11-30,293.0,5776.1,3960.5,1815.6,176.4,3784.1,0.0,103.1,PAYX
2016-08-31,497.7,6096.9,4108.8,1988.1,195.6,3913.2,0.0,51.3,PAYX
2016-05-31,352.1,6440.8,4529.1,1911.7,163.2,4365.9,0.0,0.0,PAYX
2016-02-29,327.2,7067.5,5193.4,1874.1,154.2,5039.2,0.0,0.0,PAYX
2015-11-30,476.4,6016.8,4158.5,1858.3,148.6,4009.9,0.0,0.0,PAYX
2015-08-31,537.7,5983.0,4192.2,1790.8,145.8,4046.4,0.0,0.0,PAYX
2015-05-31,536.6,6467.5,4682.0,1785.5,109.0,4573.0,0.0,0.0,PAYX
2015-02-28,620.8,7344.2,5472.2,1872.0,124.2,5348.0,0.0,0.0,PAYX
2014-11-30,529.0,6274.5,4440.2,1834.3,160.9,4279.3,0.0,0.0,PAYX
2014-08-31,559.3,6286.6,4501.0,1785.6,157.0,4344.0,0.0,0.0,PAYX
2014-05-31,551.2,6370.1,4593.1,1777.0,154.2,4438.9,0.0,0.0,PAYX
2014-02-28,585.7,7069.4,5281.2,1788.2,142.3,5138.9,0.0,0.0,PAYX
2013-11-30,463.4,6019.4,4259.0,1760.4,139.9,4119.1,0.0,0.0,PAYX
2013-08-31,559.2,6031.2,4282.8,1748.4,132.4,4150.4,0.0,0.0,PAYX
2013-05-31,505.5,6163.7,4390.0,1773.7,121.8,4268.2,0.0,0.0,PAYX
2013-02-28,570.6,7507.5,5901.6,1605.9,145.1,5756.5,0.0,0.0,PAYX
2012-11-30,301.2,5724.2,4026.0,1698.2,137.4,3888.6,0.0,0.0,PAYX
2012-08-31,390.9,5710.9,4055.5,1655.4,135.8,3919.7,0.0,0.0,PAYX
2012-05-31,316.3,6479.6,4875.1,1604.5,129.4,4745.7,0.0,0.0,PAYX
2012-02-29,503.3,6094.9,4499.5,1595.4,127.1,4372.4,0.0,0.0,PAYX
2011-11-30,411.1,4932.0,3373.3,1558.7,125.1,3248.2,0.0,0.0,PAYX
2011-08-31,485.1,4991.5,3452.2,1539.3,115.1,3337.1,0.0,0.0,PAYX
2011-05-31,464.0,5393.8,3897.6,1496.2,109.3,3788.3,0.0,0.0,PAYX
2011-02-28,469.7,5962.8,4494.6,1468.2,104.1,4390.5,0.0,0.0,PAYX
2010-11-30,463.5,5022.7,3573.2,1449.5,87.5,3485.7,0.0,0.0,PAYX
2010-08-31,450.1,5039.0,3602.0,1437.0,81.8,3520.2,0.0,0.0,PAYX
2010-05-31,366.8,5226.3,3824.3,1402.0,82.1,3742.2,0.0,0.0,PAYX
2010-02-28,395.026,5788.031,4390.911,1397.12,78.488,4312.423,0.0,0.0,PAYX
2009-11-30,287.315,4657.132,3264.942,1392.19,78.213,3186.729,0.0,0.0,PAYX
2009-08-31,329.176,4707.743,3342.881,1364.862,83.227,3259.654,0.0,0.0,PAYX
2009-05-31,492.479,5127.415,3785.937,1341.478,84.044,3701.893,0.0,0.0,PAYX
2009-02-28,489.57,5775.468,4444.319,1331.149,78.672,4365.647,0.0,0.0,PAYX
2008-11-30,401.677,5111.86,3827.137,1284.723,75.629,3751.508,0.0,0.0,PAYX
2008-08-31,464.135,5229.61,3979.485,1250.125,75.803,3903.682,0.0,0.0,PAYX
2008-05-31,392.964,5309.791,4113.149,1196.642,75.877,4037.272,0.0,0.0,PAYX
2008-02-29,408.0,5872.015,4720.024,1151.991,72.174,4647.85,0.0,0.0,PAYX
2007-11-30,466.954,5026.355,3781.944,1244.411,70.204,3711.74,0.0,0.0,PAYX
2007-08-31,449.253,5557.937,3913.815,1644.122,68.325,3845.49,0.0,0.0,PAYX
2007-05-31,591.125,6246.519,4294.271,1952.248,56.801,4237.47,0.0,0.0,PAYX
2007-02-28,647.809,5771.814,3868.778,1903.036,57.294,3811.484,0.0,0.0,PAYX
2006-11-30,519.1,5871.239,4043.632,1827.607,58.179,3985.453,0.0,0.0,PAYX
2006-08-31,653.233,5864.74,4119.166,1745.574,54.321,4064.845,0.0,0.0,PAYX
2006-05-31,577.43,5549.302,3894.459,1654.843,56.087,3838.372,0.0,0.0,PAYX
2006-02-28,934.542,5719.595,4139.005,1580.59,58.254,4080.751,0.0,0.0,PAYX
2005-11-30,792.507,4120.028,2598.91,1521.118,56.476,2542.434,0.0,0.0,PAYX
2005-08-31,797.174,4095.842,2637.909,1457.933,54.407,2583.502,0.0,0.0,PAYX
2005-05-31,303.388,4617.418,3231.742,1385.676,51.403,3180.339,0.0,0.0,PAYX
2005-02-28,693.381,4629.165,3297.774,1331.391,41.081,3256.693,0.0,0.0,PAYX
2004-11-30,597.68,4035.097,2745.362,1289.735,37.949,2707.413,0.0,0.0,PAYX
2004-08-31,592.868,3938.755,2683.383,1255.372,32.642,2650.741,0.0,0.0,PAYX
2004-05-31,523.84,3950.203,2750.23,1199.973,28.327,2721.903,0.0,0.0,PAYX
2004-02-29,537.195,4275.062,3079.55,1195.512,26.842,3052.708,0.0,0.0,PAYX
2003-11-30,449.743,3660.508,2505.908,1154.6,28.402,2477.506,0.0,0.0,PAYX
2003-08-31,438.072,3612.336,2503.109,1109.227,27.02,2476.089,0.0,0.0,PAYX
2003-05-31,381.199,3690.783,2613.412,1077.371,25.887,2587.525,0.0,0.0,PAYX
2003-02-28,552.276,3675.174,2631.863,1043.311,13.148,2618.715,0.0,0.0,PAYX
2002-11-30,470.75,3317.018,2316.552,1000.466,11.363,2305.189,0.0,0.0,PAYX
2002-08-31,783.859,3069.137,2097.0,972.137,6.478,2090.522,0.0,0.0,PAYX
2002-05-31,725.213,2953.075,2029.094,923.981,5.688,2023.406,0.0,0.0,PAYX
2002-02-28,760.094,3275.035,2390.737,884.298,5.435,2385.302,0.0,0.0,PAYX
2001-11-30,660.183,2772.54,1925.968,846.572,5.866,1920.102,0.0,0.0,PAYX
2001-08-31,652.974,2792.249,1976.515,815.734,5.682,1970.833,0.0,0.0,PAYX
2001-05-31,614.001,2907.196,2149.354,757.842,5.512,2143.842,0.0,0.0,PAYX
2001-02-28,2446.486,2671.131,1953.74,717.391,5.134,1948.606,0.0,0.0,PAYX
2000-11-30,2367.299,2603.829,1938.566,665.263,5.157,1933.409,0.0,0.0,PAYX
2000-08-31,2295.209,2510.902,1890.791,620.111,5.615,1885.176,0.0,0.0,PAYX
2000-05-31,459.493,2455.577,1892.145,563.432,5.2,1886.945,0.0,0.0,PAYX
2000-02-29,2269.006,2469.605,1941.322,528.283,5.154,1936.168,0.0,0.0,PAYX
1999-11-30,1830.318,2027.398,1531.578,495.82,5.302,1526.276,0.0,0.0,PAYX
1999-08-31,1793.051,1967.944,1505.487,462.457,5.057,1500.43,0.0,0.0,PAYX
1999-05-31,1704.77,1873.101,1437.301,435.8,4.965,1432.336,0.0,0.0,PAYX
1999-02-28,1797.545,1960.332,1549.702,410.63,5.096,1544.606,0.0,0.0,PAYX
1998-11-30,1400.989,1570.235,1188.326,381.909,5.215,1183.111,0.0,0.0,PAYX
1998-08-31,1379.074,1530.957,1173.97,356.987,5.11,1168.86,0.0,0.0,PAYX
1998-05-31,1405.039,1549.787,1220.18,329.607,4.52,1215.66,0.0,0.0,PAYX
1998-02-28,1593.494,1733.146,1421.967,311.179,5.065,1416.902,0.0,0.0,PAYX
1997-11-30,1173.458,1312.072,1023.41,288.662,5.469,1017.941,0.0,0.0,PAYX
1997-08-31,0.0,,,,,,,,PAYX
1997-05-31,1079.626,1201.323,949.781,251.542,3.734,946.047,0.0,0.0,PAYX
1997-02-28,175.985,294.012,56.901,237.111,3.778,53.123,0.0,0.0,PAYX
1996-11-30,144.887,263.303,45.901,217.402,3.537,42.364,0.0,0.0,PAYX
1996-05-31,722.441,831.585,640.513,191.072,3.167,637.346,0.0,0.0,PAYX
1996-02-29,0.0,,,,,,,,PAYX
2023-03-31,6049.0,34826.4,20944.4,13882.0,15505.9,5438.5,11915.8,0.0,PCAR
2022-12-31,6305.1,33275.5,20108.4,13167.1,14622.1,5486.3,11471.6,0.0,PCAR
2022-09-30,4867.7,30623.6,17730.1,12893.5,13348.3,4381.8,10377.9,0.0,PCAR
2022-06-30,4790.5,30588.7,18070.7,12518.0,13533.7,4537.0,10564.3,0.0,PCAR
2022-03-31,4830.1,30586.1,18442.8,12143.3,13833.2,4609.6,10860.0,0.0,PCAR
2021-12-31,4987.7,29509.4,17915.4,11594.0,13463.4,4452.0,10431.8,0.0,PCAR
2021-09-30,3777.2,27909.9,16579.5,11330.4,12742.8,3836.7,9855.1,0.0,PCAR
2021-06-30,4504.4,29012.2,17828.4,11183.8,13768.5,4059.9,10568.6,0.0,PCAR
2021-03-31,4741.1,28503.4,17785.7,10717.7,13823.8,3961.9,10564.7,0.0,PCAR
2020-12-31,4968.6,28260.0,17870.0,10390.0,14213.5,3656.5,10853.3,0.0,PCAR
2020-09-30,4538.6,27233.7,17049.3,10184.4,13650.0,3399.3,10392.4,0.0,PCAR
2020-06-30,4275.2,26406.4,16629.6,9776.8,13493.2,3136.4,10396.6,0.0,PCAR
2020-03-31,4419.5,27294.7,17657.3,9637.4,14436.5,3220.8,11138.5,0.0,PCAR
2019-12-31,5337.2,28361.1,18655.0,9706.1,14664.3,3990.7,11222.7,0.0,PCAR
2019-09-30,4777.3,27767.7,17805.0,9962.7,14265.2,3539.8,10856.0,0.0,PCAR
2019-06-30,4336.7,27168.2,17532.8,9635.4,14065.2,3467.6,10632.1,0.0,PCAR
2019-03-31,3924.2,26157.0,17051.5,9105.5,13544.1,3507.4,10196.4,0.0,PCAR
2018-12-31,4456.3,25482.4,16889.5,8592.9,13166.7,3722.8,9950.5,0.0,PCAR
2018-09-30,3914.3,25103.4,15932.4,9171.0,12698.3,3234.1,9586.9,0.0,PCAR
2018-06-30,3540.1,24155.8,15376.4,8779.4,12280.4,3096.0,9207.7,0.0,PCAR
2018-03-31,3550.6,23781.7,15214.4,8567.3,12197.6,3016.8,9130.0,0.0,PCAR
2017-12-31,3731.8,23440.2,15389.7,8050.5,12398.1,2991.6,8879.4,0.0,PCAR
2017-09-30,3529.3,23103.9,15168.3,7935.6,12408.2,2760.1,8832.0,0.0,PCAR
2017-06-30,3124.4,22053.3,14552.8,7500.5,11997.9,2554.9,8544.1,0.0,PCAR
2017-03-31,2970.8,21039.7,13960.4,7079.3,11571.8,2388.6,8365.5,0.0,PCAR
2016-12-31,3056.6,20638.9,13861.3,6777.6,11616.8,2244.5,8475.2,0.0,PCAR
2016-09-30,2866.8,20968.9,13990.7,6978.2,11694.8,2295.9,8530.3,0.0,PCAR
2016-06-30,3491.2,21427.2,14717.5,6709.7,11543.3,3174.2,8444.4,0.0,PCAR
2016-03-31,3313.4,21356.9,15013.7,6343.2,11679.8,3333.9,8577.3,0.0,PCAR
2015-12-31,3464.5,21109.8,14169.4,6940.4,11605.1,2564.3,8591.5,0.0,PCAR
2015-09-30,3524.9,21519.8,14176.0,7343.8,11655.5,2520.5,8680.1,0.0,PCAR
2015-06-30,3360.4,21415.3,14196.7,7218.6,11549.5,2647.2,8570.6,0.0,PCAR
2015-03-31,2791.9,20326.8,13595.2,6731.6,11094.2,2501.0,8174.6,0.0,PCAR
2014-12-31,3009.6,20618.8,13865.6,6753.2,11214.0,2651.6,8230.6,0.0,PCAR
2014-09-30,2969.0,21026.1,13863.4,7162.7,11265.3,2598.1,8218.2,0.0,PCAR
2014-06-30,2715.3,20907.4,13748.1,7159.3,11407.6,2340.5,8319.7,0.0,PCAR
2014-03-31,2540.3,20597.6,13734.1,6863.5,11322.7,2411.4,8239.9,0.0,PCAR
2013-12-31,3017.6,20725.5,14091.2,6634.3,11467.4,2623.8,8274.2,150.0,PCAR
2013-09-30,2911.5,20311.6,13830.7,6480.9,11162.0,2668.7,8136.4,150.0,PCAR
2013-06-30,2623.7,19202.0,13090.4,6111.6,10517.7,2572.7,7760.7,150.0,PCAR
2013-03-31,2439.1,18834.1,12886.2,5947.9,10431.8,2454.4,7708.6,150.0,PCAR
2012-12-31,2465.1,18627.8,12780.9,5846.9,10707.7,2073.2,7880.1,0.0,PCAR
2012-09-30,2706.4,18692.5,12830.4,5862.1,,,,7664.3,PCAR
2012-06-30,2648.4,18244.8,12532.7,5712.1,,,,7400.3,PCAR
2012-03-31,2870.9,18157.8,12438.7,5719.1,,,,7083.5,PCAR
2011-12-31,3016.8,17172.7,11808.3,5364.4,9180.6,2627.7,6655.4,0.0,PCAR
2011-09-30,2795.3,16354.3,10760.4,5593.9,,,,6127.4,PCAR
2011-06-30,2925.6,16301.0,10387.0,5914.0,,,,5883.0,PCAR
2011-03-31,2691.4,15133.7,9484.8,5648.9,,,,5412.0,PCAR
2010-12-31,2491.3,14234.1,8876.3,5357.8,,,,5276.0,PCAR
2010-09-30,2412.1,13983.5,8667.5,5316.0,,,5219.1,22.8,PCAR
2010-06-30,2193.0,13422.3,8427.9,4994.4,,,5197.4,,PCAR
2010-03-31,2101.4,13990.0,8897.4,5092.6,,,5687.0,,PCAR
2009-12-31,2131.5,14569.0,9465.3,5103.7,,,6072.8,6072.8,PCAR
2009-09-30,2039.5,14797.4,9764.5,5032.9,,,,6370.3,PCAR
